"","ID","Symbol","Entrez_Gene_ID","Chromosome","Cytoband","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1993","ILMN_1805916","NIPSNAP1",8508,"22","22q12.2a",1.0224578313253,9.10660240963855,11.3927150038157,1.29339848289756e-22,2.74751162424562e-21,40.5369563136262
"1994","ILMN_2218935","GPR37",2861,"7","7q31.33a",2.55610843373494,5.67263253012048,11.3906200372483,1.31101960336768e-22,2.78367176057521e-21,40.5235019619781
"1995","ILMN_1781416","FRAT1",10023,"10","10q24.1b",-1.38402409638554,6.22863855421687,-11.38982429523,1.31777536447477e-22,2.79546325036846e-21,40.51839160487
"1996","ILMN_1687316","NCDN",23154,"1","1p34.3e",1.13837349397591,6.80276506024096,11.3882230542138,1.3314752531237e-22,2.82127784881467e-21,40.5081083621678
"1997","ILMN_2330570","LEPR",3953,"1","1p31.3b",-1.29361445783132,4.82722891566265,-11.388189425861,1.33176448992434e-22,2.82127784881467e-21,40.507892401249
"1998","ILMN_1780667","WDR51A",25886,"3","3p21.1e",1.406,7.90406024096386,11.3879123693052,1.3341498367775e-22,2.82504405328569e-21,40.5061131499981
"1999","ILMN_1892100","",NA,"","",1.8430843373494,5.32772289156626,11.3858066005954,1.35241964673431e-22,2.86242665330656e-21,40.4925901215607
"2000","ILMN_1809173","LOC349114",349114,"7","7p14.1d",1.2487108433735,7.71484939759036,11.3823310942264,1.38312140210344e-22,2.92607575968198e-21,40.4702714496007
"2001","ILMN_1723962","LXN",56925,"3","3q25.32b",-1.24177108433735,9.28645180722892,-11.3817947244019,1.3879211527445e-22,2.93489466132875e-21,40.4668271159576
"2002","ILMN_1812096","IGSF4C",199731,"19","19q13.31a",1.65161445783132,6.25119277108434,11.3787518569253,1.41546700655195e-22,2.99178253657571e-21,40.4472875223077
"2003","ILMN_1701581","LAD1",3898,"1","1q32.1c",1.22739759036145,4.2950843373494,11.368175405212,1.51552710200401e-22,3.19891104145194e-21,40.3793764721821
"2004","ILMN_2301722","PDE8B",8622,"5","5q14.1a",-2.0155421686747,7.14832530120482,-11.3649916355868,1.54700840075262e-22,3.26387888543543e-21,40.3589351219259
"2005","ILMN_1704446","FLJ43855",386757,"16","16p11.2b",1.816,7.80909638554217,11.3636893233406,1.56007313844105e-22,3.2899501558961e-21,40.3505738484547
"2006","ILMN_1682996","LOH11CR2A",4013,"11","11q24.1c-q24.2a",-1.62789156626505,6.96192168674699,-11.3626900946422,1.57017199584286e-22,3.30974604744754e-21,40.3441585519263
"2007","ILMN_1703686","BRF1",2972,"14","14q32.33c",1.18560240963856,7.03636746987952,11.3623129918238,1.57400018512409e-22,3.31631212543137e-21,40.3417374763702
"2008","ILMN_1725661","DEFA3",1668,"8","8p23.1f",-2.30622891566265,4.75145180722892,-11.3607326856604,1.59014440495488e-22,3.34880954847834e-21,40.3315917033521
"2009","ILMN_1689842","SC4MOL",6307,"4","4q32.3b",-2.25103614457831,6.25968674698795,-11.3555436901805,1.64432633468234e-22,3.46134787518011e-21,40.2982789088131
"2010","ILMN_1699552","PDZRN3",23024,"3","3p13b-p13a",-1.00060240963855,4.21379518072289,-11.353607203457,1.66501552838191e-22,3.50331321582618e-21,40.2858473589688
"2011","ILMN_1765725","SBDSP",155370,"7","7q11.23a",-1.93930120481927,7.99644578313253,-11.3535310364632,1.66583457867926e-22,3.50345128487498e-21,40.2853583996255
"2012","ILMN_2268068","MAPKAP1",79109,"9","9q33.3a",1.26704819277108,6.92393373493976,11.3493671239462,1.7112281105611e-22,3.59566683872982e-21,40.2586284976224
"2013","ILMN_2210581","B3GAT3",26229,"11","11q12.3a",1.10475903614458,7.87225903614458,11.3413070162005,1.80263529888843e-22,3.78273584046921e-21,40.2068907856357
"2014","ILMN_1711005","CDC25A",993,"3","3p21.31f",1.55749397590361,4.86765060240964,11.3413016854725,1.80269733816769e-22,3.78273584046921e-21,40.2068565693046
"2015","ILMN_1881526","",NA,"","",2.68727710843374,6.7036265060241,11.3387648217495,1.83246470885268e-22,3.84346454495487e-21,40.1905734389429
"2016","ILMN_1781700","IL18R1",8809,"2","2q12.1a",-1.77128915662651,6.66054819277108,-11.3382563448906,1.83848992132108e-22,3.85262646874403e-21,40.1873097814068
"2017","ILMN_2141118","LOC388135",388135,"15","15q24.1b",-1.59299999999999,5.35784939759036,-11.3359978288075,1.86549222438301e-22,3.90569060935659e-21,40.1728137251116
"2018","ILMN_1659843","DNAJC3",5611,"13","13q32.1b",1.42249397590362,5.74300602409639,11.3349992114946,1.87755736500815e-22,3.92918170445001e-21,40.1664043178868
"2019","ILMN_1697812","HLXB9",3110,"7","7q36.3c",1.11978313253012,4.48698795180723,11.3347033312178,1.88114708368689e-22,3.93492304954747e-21,40.1645052886713
"2020","ILMN_1725139","CA9",768,"9","9p13.3a",2.87944578313253,6.01533734939759,11.3318579453782,1.91601998226172e-22,4.00426647978292e-21,40.1462432542579
"2021","ILMN_1809613","NGEF",25791,"2","2q37.1c-q37.1d",1.87836144578313,4.96895180722892,11.3309723488276,1.9270049563937e-22,4.02541466632107e-21,40.1405595061211
"2022","ILMN_1662524","IL8RA",3577,"2","2q35e",-1.419,4.57309036144578,-11.3303764769992,1.93443153913545e-22,4.0391139007543e-21,40.1367352396007
"2023","ILMN_1815205","LYZ",4069,"12","12q15c",-2.61366265060241,11.4938795180723,-11.3300289354781,1.93877627146408e-22,4.0463687891867e-21,40.1345047526057
"2024","ILMN_1675482","LOC653617",653617,"22","",1.05133734939759,7.59928313253012,11.326203757394,1.98724466488289e-22,4.14566518246095e-21,40.1099557150497
"2025","ILMN_1725441","NFATC2IP",84901,"","16p11.2e",1.56053012048193,6.41139759036145,11.3245581965583,2.00846577433165e-22,4.18805643526554e-21,40.0993952418505
"2026","ILMN_2052135","LOH3CR2A",29931,"3","3p26.1a",-1.88856626506024,6.03266867469879,-11.3211404825915,2.0532662124663e-22,4.27955530612653e-21,40.0774625093498
"2027","ILMN_1675117","DHRS8",51170,"4","4q22.1a",-2.20253012048193,7.58113253012048,-11.3198365804089,2.07061988643276e-22,4.31379143006824e-21,40.0690951108729
"2028","ILMN_2209551","SIGLECP3",284367,"19","19q13.33d",-1.03225301204819,4.52640361445783,-11.316414512912,2.11686392692498e-22,4.40815819982139e-21,40.0471356139483
"2029","ILMN_2343048","ABCB9",23457,"12","12q24.31d",1.38406024096386,8.3086686746988,11.314271218799,2.14635097326005e-22,4.4675613364634e-21,40.033382473651
"2030","ILMN_1746359","RERG",85004,"12","12p12.3e",-2.00975903614458,7.44261445783133,-11.3133548696598,2.15908274746479e-22,4.4920513537858e-21,40.0275025250873
"2031","ILMN_1675939","IFNGR1",3459,"6","6q23.3c",-1.00563855421685,11.6595903614458,-11.3132550721567,2.16047388109991e-22,4.49293539674177e-21,40.0268621569475
"2032","ILMN_1791642","LOC91664",91664,"","19q13.41b",1.2776265060241,5.43347590361446,11.3131056849013,2.16255794679222e-22,4.49525903110587e-21,40.0259035888448
"2033","ILMN_1767722","AFTIPHILIN",54812,"2","2p14c",1.27178313253012,6.08163855421687,11.3106710810424,2.19680681347316e-22,4.56441093952198e-21,40.0102817791756
"2034","ILMN_1798459","PPAN",56342,"19","19p13.2c",1.0771686746988,7.40578915662651,11.3077811703985,2.23816430719934e-22,4.64826441647027e-21,39.9917390238682
"2035","ILMN_1806908","PRKCB1",5579,"16","16p12.1b",-1.4898313253012,8.49816867469879,-11.2987955809745,2.37178879432725e-22,4.92138237109402e-21,39.9340880149012
"2036","ILMN_1741869","WDR47",22911,"1","1p13.3b",-1.15622891566264,6.73274096385542,-11.2920510317511,2.47729372083257e-22,5.1357181461754e-21,39.8908193002174
"2037","ILMN_1653573","LOC644846",644846,"X","",-1.2346265060241,4.74227710843374,-11.2919706942977,2.47857827163965e-22,5.13609133829072e-21,39.8903039267958
"2038","ILMN_1654322","ATP1B3",483,"3","3q23c",-1.70465060240964,7.39733734939759,-11.2909641548696,2.49472874277208e-22,5.16725552511813e-21,39.8838469084823
"2039","ILMN_1752965","GREM1",26585,"15","15q13.3c-q13.3d",2.4123373493976,5.97978313253012,11.2873539639518,2.55352528490617e-22,5.28668413838544e-21,39.8606879094067
"2040","ILMN_1806951","CSTF3",1479,"11","11p13d",1.49493975903615,5.44236144578313,11.2832511546132,2.62202596471102e-22,5.42367470458463e-21,39.8343699924877
"2041","ILMN_1761722","ZNF579",163033,"19","19q13.42c",1.22533734939759,6.65863253012048,11.2801076563909,2.67574860723599e-22,5.52988045495439e-21,39.8142065313927
"2042","ILMN_2055781","KLRF1",51348,"12","12p13.31a",-1.8067469879518,5.74463855421687,-11.2784765321717,2.70405627312756e-22,5.58590034208935e-21,39.8037442401666
"2043","ILMN_1703866","SUPT5H",6829,"19","19q13.2a",1.03256626506024,10.1816807228916,11.276504379675,2.7386819469989e-22,5.65491609837696e-21,39.7910948053978
"2044","ILMN_1769409","C9orf123",90871,"9","9p24.1a",-1.07156626506024,7.90651807228916,-11.2763892631444,2.74071670084735e-22,5.65660570747456e-21,39.7903564541434
"2045","ILMN_1690523","LRRC20",55222,"10","10q22.1a-q22.1b",1.12484337349398,9.39595180722891,11.2755854150138,2.75496732748047e-22,5.68349515207817e-21,39.7852006430602
"2046","ILMN_2379326","MAP3K7",6885,"6","6q15e",-1.31093975903614,4.96175903614458,-11.2747304479822,2.7702053792125e-22,5.71239690170205e-21,39.7797170131063
"2047","ILMN_1787823","LOC642560",642560,"1","",1.43331325301205,6.1371265060241,11.2733571041832,2.79485877461855e-22,5.76067965513132e-21,39.7709087075292
"2048","ILMN_2382309","TCL1B",9623,"14","14q32.13b",1.33906024096386,5.05798795180723,11.2717679495253,2.82365976475991e-22,5.81488835524074e-21,39.7607164187159
"2049","ILMN_2098013","CETP",1071,"16","16q13b",-1.35816867469879,7.35615662650602,-11.2667206728251,2.91711355091656e-22,6.00202566892123e-21,39.7283461925556
"2050","ILMN_1695706","H3F3B",3021,"17","17q25.1d",-1.07977108433735,11.068765060241,-11.2614597719843,3.01781071742056e-22,6.20646609288173e-21,39.6946079582694
"2051","ILMN_1758311","NET1",10276,"10","10p15.1c",1.09278313253012,10.8228493975904,11.2610229613107,3.02632596916138e-22,6.22122712493387e-21,39.6918067793342
"2052","ILMN_1712806","AP1S1",1174,"7","7q22.1d",1.05580722891567,8.45468674698795,11.2609033751398,3.02866137913623e-22,6.22327680644431e-21,39.691039899814
"2053","ILMN_1682912","FLJ45445",399844,"19","19p13.3j",1.00313253012049,4.63502409638554,11.2602182738661,3.04207550999878e-22,6.24807911726782e-21,39.6866465186296
"2054","ILMN_1692077","MXRA7",439921,"17","17q25.1d-q25.2a",-1.67213253012048,5.60815060240964,-11.2568733054218,3.10842586815262e-22,6.37723346625887e-21,39.6651965943453
"2055","ILMN_1806015","LOC391045",391045,"1","1p31.3b",-1.42702409638554,5.01539156626506,-11.2568410459807,3.10907274580836e-22,6.37723346625887e-21,39.6649897317947
"2056","ILMN_1655740","SNAI2",6591,"8","8q11.21c",-1.50840963855421,5.95904819277108,-11.2556928112825,3.1321852844931e-22,6.4218084536565e-21,39.6576267680973
"2057","ILMN_1735553","MAP3K9",4293,"14","14q24.2a",1.40267469879518,5.97978313253012,11.2519619499102,3.20847356909889e-22,6.57532044791091e-21,39.63370361029
"2058","ILMN_2328972","DNMT3B",1789,"20","20q11.21c",1.27138554216868,4.78090963855422,11.2461176556968,3.33172275675841e-22,6.82489463388837e-21,39.5962307649129
"2059","ILMN_2093748","ZNF669",79862,"1","1q44d",2.18044578313253,8.65562048192771,11.241856314433,3.4245585189231e-22,7.01197583134849e-21,39.5689092573636
"2060","ILMN_1741465","PTPRH",5794,"19","19q13.42b",2.07046987951808,5.22136746987952,11.2415694517587,3.43089996330604e-22,7.02186832278745e-21,39.5670700930177
"2061","ILMN_1898723","",NA,"","",1.217,8.21099397590361,11.2359966691888,3.55644551658481e-22,7.27561445319813e-21,39.5313425382645
"2062","ILMN_1660031","P2RY6",5031,"11","11q13.4b",1.80240963855422,6.74614457831325,11.2345121321673,3.59065642098638e-22,7.33914389344469e-21,39.5218254572876
"2063","ILMN_1840316","",NA,"","",-1.34222891566265,7.85447590361446,-11.2340141231207,3.60220638797745e-22,7.3595165659469e-21,39.518632855387
"2064","ILMN_1734076","LOC338328",338328,"","8q24.3f",-1.00054216867469,4.23033132530121,-11.2335131169863,3.61386328856955e-22,7.38008971974019e-21,39.5154210593393
"2065","ILMN_1756550","FLJ20130",54830,"X","Xq22.3b",1.79549397590361,6.49971084337349,11.2333228718756,3.61829957620536e-22,7.38590563185027e-21,39.5142014616112
"2066","ILMN_1748840","CALB2",794,"16","16q22.3a",-2.72110843373493,6.66475903614458,-11.2324772098768,3.63808528480345e-22,7.42303491633876e-21,39.5087802395216
"2067","ILMN_1783598","CAB39L",81617,"13","13q14.2c",-1.24326506024096,6.91499397590361,-11.2296446611656,3.70514772288056e-22,7.55655127692745e-21,39.4906222354498
"2068","ILMN_1718968","MT1E",4493,"16","16q13b",-2.50215662650602,5.89353614457831,-11.2292270419568,3.7151389718714e-22,7.57360640911969e-21,39.4879451474822
"2069","ILMN_1673376","TBCD",6904,"17","17q25.3h",1.20980722891566,5.83543373493976,11.2268666584937,3.77211721701685e-22,7.68639134931129e-21,39.4728145030866
"2070","ILMN_2135272","GIMAP2",26157,"7","7q36.1c",-1.88231325301205,6.10350602409639,-11.2230268063782,3.86667873771873e-22,7.87535576957035e-21,39.448201023847
"2071","ILMN_1741970","JUP",3728,"17","17q21.2b",1.43390361445783,7.04948192771084,11.2216934325862,3.90006539562737e-22,7.93667575040142e-21,39.4396543574004
"2072","ILMN_1789567","MAGED2",10916,"X","Xp11.21a",-1.5875421686747,5.26769879518072,-11.2201289930067,3.93960484295703e-22,8.01363189840342e-21,39.429626781314
"2073","ILMN_1736995","FLJ32549",144577,"12","12q14.2b",1.11671084337349,6.13221084337349,11.2197815100915,3.94844125103418e-22,8.02809436699122e-21,39.4273995487722
"2074","ILMN_1673521","KISS1R",84634,"19","19p13.3i",2.80074698795181,5.25236144578313,11.2170618455604,4.01828859582855e-22,8.1665393228159e-21,39.4099678660951
"2075","ILMN_1813795","RASSF5",83593,"1","1q32.1h",-1.2475421686747,4.73989156626506,-11.2124557663437,4.13940830799194e-22,8.40534874766922e-21,39.3804465363802
"2076","ILMN_1668634","FBXW7",55294,"4","4q31.3c",1.6898313253012,6.72033734939759,11.2109578643527,4.17957658941796e-22,8.47950747853119e-21,39.3708465269487
"2077","ILMN_2094856","RANBP3L",202151,"5","5p13.2c",-1.10775903614458,4.43055421686747,-11.2097002441307,4.21360171545289e-22,8.54480940988048e-21,39.3627866126407
"2078","ILMN_2337492","RCE1",9986,"11","11q13.1e",1.29340963855422,6.17760843373494,11.2072223142508,4.28145377251417e-22,8.67862251185305e-21,39.3469062670509
"2079","ILMN_1752343","FAM13C1",220965,"10","10q21.1f",-1.24218072289157,4.3663313253012,-11.2051131231793,4.34006744288298e-22,8.79360070126618e-21,39.3333894450801
"2080","ILMN_2088437","CX3CR1",1524,"3","3p22.2a",-2.17928915662649,7.30559638554217,-11.2024345218229,4.41566079400816e-22,8.94286702619249e-21,39.3162240451018
"2081","ILMN_1713458","HBZ",3050,"16","16p13.3f",-1.13338554216868,4.39882530120482,-11.200311315797,4.47651288698097e-22,9.06216148213387e-21,39.3026182133643
"2082","ILMN_1709124","TMEM16H",57719,"19","19p13.11e",1.42033734939759,6.71201204819277,11.1979570874571,4.5449653612669e-22,9.19673147514842e-21,39.2875323730906
"2083","ILMN_1707592","RGN",9104,"X","Xp11.3a",-1.90909638554217,6.3619578313253,-11.1975400184206,4.557200722726e-22,9.21747862578335e-21,39.2848598503327
"2084","ILMN_1769876","TBC1D2",55357,"9","9q22.33b",-1.19971084337349,9.34381927710843,-11.1971676308662,4.5681530666495e-22,9.23561380866095e-21,39.282473652235
"2085","ILMN_1683827","VPS24",51652,"2","2p11.2e",-1.54236144578313,9.25716867469879,-11.1968880136689,4.57639419678966e-22,9.24825424383831e-21,39.2806819185487
"2086","ILMN_1721026","SAMHD1",25939,"20","20q11.23a-q11.23b",-1.10132530120482,4.62231325301205,-11.1942185002996,4.65582353390586e-22,9.40468263799403e-21,39.263576499049
"2087","ILMN_1739594","ACOT11",26027,"1","1p32.3b",1.66467469879519,7.3955421686747,11.1933636353234,4.6815491578923e-22,9.45254172131967e-21,39.2580989075294
"2088","ILMN_1654313","LOC400987",400987,"","2q11.2a",2.01418072289157,5.06010240963855,11.1904868680468,4.76916700152697e-22,9.6210961202171e-21,39.2396663005927
"2089","ILMN_1670672","TMEM37",140738,"2","2q14.2b",-1.96771084337349,7.18302409638554,-11.1863878543952,4.89684607464084e-22,9.87438605684298e-21,39.2134034110526
"2090","ILMN_1708183","PZP",5858,"12","12p13.31a",-1.8957469879518,5.25453614457831,-11.1857904915362,4.91573588232828e-22,9.90818025696858e-21,39.2095761453058
"2091","ILMN_1802331","NFATC2IP",84901,"","16p11.2e",1.37193975903614,5.27765662650602,11.1844096582166,4.95967945813503e-22,9.99242178523738e-21,39.2007293437549
"2092","ILMN_1676631","UNG2",10309,"5","5q11.2d",2.02313253012048,6.70144578313253,11.1835990163338,4.98565973768995e-22,1.00404148030569e-20,39.1955357484224
"2093","ILMN_1656927","SEMA5A",9037,"5","5p15.2d",-1.84222891566265,6.99589759036145,-11.1774342776313,5.18772979836277e-22,1.044283271099e-20,39.156041419252
"2094","ILMN_1790052","MMP23A",8511,"1","1p36.33a",-1.33769879518072,8.19760843373494,-11.1743535461701,5.29175416331058e-22,1.06430176727484e-20,39.1363058950772
"2095","ILMN_1678300","LOC645625",645625,"17","",1.24886746987952,7.37201204819277,11.1730960368542,5.33481143104501e-22,1.07249775851099e-20,39.1282503643768
"2096","ILMN_2093343","PLAC8",51316,"4","4q21.22a",-2.33939759036144,9.19130120481928,-11.1709776543321,5.40813732413406e-22,1.08676916841933e-20,39.1146804197688
"2097","ILMN_2166696","ANGPTL5",253935,"11","11q22.1d",-1.1410843373494,4.07946987951807,-11.1702454685462,5.43371452404899e-22,1.09143725861027e-20,39.1099902651436
"2098","ILMN_1785061","EPHB2",2048,"1","1p36.12a",1.74393975903615,5.07177710843373,11.1691982103085,5.47050804950318e-22,1.09835330009455e-20,39.1032819298023
"2099","ILMN_1712469","GOLGA8A",23015,"15","15q14a",2.29328915662651,7.15236746987952,11.1634748124898,5.67602709269508e-22,1.13912498839155e-20,39.0666216073149
"2100","ILMN_2215119","SYNJ2",8871,"6","6q25.3d",1.18786746987952,5.67388554216867,11.1600140584802,5.80401842814794e-22,1.16380705868426e-20,39.0444555861813
"2101","ILMN_1809323","C9orf125",84302,"9","9q31.1b",-1.98595180722891,5.51714457831325,-11.1576545846055,5.89292805040221e-22,1.18061677873202e-20,39.0293437900604
"2102","ILMN_2354334","ATXN2L",11273,"16","16p11.2e",1.70655421686747,4.98546987951807,11.1563378406477,5.94313526360105e-22,1.19016274658677e-20,39.0209105966487
"2103","ILMN_1657631","STAP2",55620,"","19p13.3d",1.248,7.39930120481928,11.1530093791455,6.07196093786447e-22,1.2154377254012e-20,38.9995938279645
"2104","ILMN_1733164","FBXO11",80204,"2","2p16.3d",1.29481927710844,5.04593975903614,11.1490564050577,6.22858357248066e-22,1.24571671449613e-20,38.9742786169436
"2105","ILMN_1696974","RNASE4",6038,"14","14q11.2b",-1.58716867469879,8.5418734939759,-11.148887408297,6.23536862581044e-22,1.2465375799664e-20,38.9731963747024
"2106","ILMN_1677509","PRR7",80758,"5","5q35.3a",1.5453734939759,5.53963855421687,11.1485307331487,6.24971300818511e-22,1.24886830631976e-20,38.9709122622305
"2107","ILMN_2312340","LILRB2",10288,"","19q13.42a",-1.59860240963855,6.96240963855422,-11.1455304196421,6.37168774236209e-22,1.27269536090995e-20,38.9516989649783
"2108","ILMN_1688070","NSUN5C",260294,"7","7q11.23a",1.35669879518073,7.39803614457831,11.1442867764865,6.42294076279114e-22,1.28238190412103e-20,38.9437351861491
"2109","ILMN_1762095","TMTC4",84899,"13","13q32.3c",1.14236144578314,7.26278313253012,11.144175441287,6.4275491291846e-22,1.28275122106045e-20,38.9430222475839
"2110","ILMN_2371724","CEACAM1",634,"19","19q13.2c",1.40848192771085,9.0806265060241,11.1437268285257,6.44615149290902e-22,1.28591181647477e-20,38.9401495515642
